,ID,Salary
1,31748.0,7177175.067109768
7,31754.0,7177175.067109768
8,31755.0,7177175.067109768
9,31756.0,7177175.067109768
10,31757.0,7177175.067109768
13,31760.0,7177175.067109768
14,31761.0,7177175.067109768
16,31763.0,7177175.067109768
19,31766.0,7177175.067109768
21,31768.0,7177175.067109768
23,31770.0,7177175.067109768
24,31771.0,7177175.067109768
25,31772.0,7177175.067109768
27,31774.0,7177175.067109768
28,31775.0,7177175.067109768
29,31776.0,7177175.067109768
30,31777.0,7177175.067109768
32,31779.0,7177175.067109768
34,31781.0,7177175.067109768
35,31782.0,7177175.067109768
38,31785.0,7177175.067109768
39,31786.0,7177175.067109768
40,31787.0,7177175.067109768
41,31788.0,7177175.067109768
46,31793.0,7177175.067109768
47,31794.0,7177175.067109768
49,31796.0,7177175.067109768
51,31798.0,7177175.067109768
52,31799.0,7177175.067109768
54,31801.0,7177175.067109768
56,31803.0,7177175.067109768
57,31804.0,7177175.067109768
58,31805.0,7177175.067109768
60,31807.0,7177175.067109768
61,31808.0,7177175.067109768
66,31813.0,7177175.067109768
67,31814.0,7177165.282659904
69,31816.0,7177175.067109768
73,31820.0,7177175.067109768
77,31824.0,7177175.067109768
78,31825.0,7177175.067109768
79,31826.0,7177175.067109768
80,31827.0,7177175.067109768
82,31829.0,7177175.2674586475
83,31830.0,7177175.067109768
85,31832.0,7177175.067109768
86,31833.0,7177175.067109768
87,31834.0,7177175.067109768
88,31835.0,7177175.067109768
89,31836.0,7177175.067109768
90,31837.0,7177175.067109768
93,31840.0,7177175.067109768
94,31841.0,7177175.067109768
95,31842.0,7177175.067109768
96,31843.0,7177175.067109768
97,31844.0,7177175.067109768
99,31846.0,7177175.067109768
101,31848.0,7177175.067109768
102,31849.0,7177175.067109768
103,31850.0,7177175.067109768
105,31852.0,7177175.067109768
107,31854.0,7177175.067109768
108,31855.0,7177175.067109768
109,31856.0,7177175.067109768
110,31857.0,7177175.067109768
111,31858.0,7177175.067109768
113,31860.0,7177175.067109768
114,31861.0,7177175.067109768
115,31862.0,7177175.067109768
116,31863.0,7177175.067109768
118,31865.0,7177175.067109768
120,31867.0,7177175.067109768
121,31868.0,7177175.067109768
123,31870.0,7177175.067109768
124,31871.0,7177175.067109768
126,31873.0,7177175.067109768
133,31880.0,7177175.067109768
136,31883.0,7177175.067109768
137,31884.0,7177175.067109768
139,31886.0,7177175.067109768
142,31889.0,7177175.067109768
144,31891.0,7177175.267103253
146,31893.0,7177175.067109768
149,31896.0,7177175.067109768
151,31898.0,7177175.067109768
153,31900.0,7177175.067109768
156,31903.0,7177175.067109768
157,31904.0,7177175.067109768
158,31905.0,7177175.067109768
159,31906.0,7177175.067109768
160,31907.0,7177175.067109768
161,31908.0,7177175.067109768
163,31910.0,7177175.067109768
167,31914.0,7177175.067109768
169,31916.0,7177175.067109768
171,31918.0,7177175.067109768
172,31919.0,7177176.039305704
173,31920.0,7177175.067109768
174,31921.0,7177175.067109768
176,31923.0,7177175.067109768
180,31927.0,7177175.067109768
185,31932.0,7177175.067109768
187,31934.0,7177175.067109768
188,31935.0,7177175.067109768
189,31936.0,7177175.067109768
190,31937.0,7177175.067109768
192,31939.0,7177175.067109768
194,31941.0,7177175.067109768
195,31942.0,7177175.067109768
196,31943.0,7177175.067109768
198,31945.0,7177175.067109768
199,31946.0,7177175.067109768
200,31947.0,7177175.067109768
201,31948.0,7177175.067109768
203,31950.0,7177175.067109768
207,31954.0,7177175.067109768
209,31956.0,7177175.067109768
210,31957.0,7177175.067109768
211,31958.0,7177175.067109768
212,31959.0,7177175.067109768
213,31960.0,7177175.067109768
215,31962.0,7177175.067109768
217,31964.0,7177175.067109768
218,31965.0,7177175.067109768
219,31966.0,7177175.067109768
221,31968.0,7177175.067109768
222,31969.0,7177175.067109768
224,31971.0,7177175.067109768
225,31972.0,7177175.067109768
226,31973.0,7177175.067109768
230,31977.0,7177176.03710634
232,31979.0,7177175.067109768
234,31981.0,7177175.067109768
235,31982.0,7177175.067109768
236,31983.0,7177175.067109768
237,31984.0,7177175.067109768
238,31985.0,7177175.067109768
239,31986.0,7177175.067109768
241,31988.0,7177175.067109768
243,31990.0,7177175.067109768
246,31993.0,7177175.067109768
247,31994.0,7177175.067109768
250,31997.0,7177175.067109768
252,31999.0,7177175.067109768
254,32001.0,7177175.067109768
255,32002.0,7177175.067109768
257,32004.0,7177175.067109768
258,32005.0,7177175.067109768
259,32006.0,7177175.067109768
265,32012.0,7177175.067109768
266,32013.0,7177175.067109768
267,32014.0,7177175.067109768
268,32015.0,7177175.067109768
269,32016.0,7177175.067109768
270,32017.0,7177175.067109768
272,32019.0,7177175.067109768
273,32020.0,7177175.067109768
274,32021.0,7177175.067109768
277,32024.0,7177175.067109768
279,32026.0,7177175.067109768
281,32028.0,7177175.067109768
282,32029.0,7177175.067109768
286,32033.0,7177175.067109768
288,32035.0,7177175.067109768
289,32036.0,7177175.067109768
290,32037.0,7177175.067109768
291,32038.0,7177175.067109768
292,32039.0,7177175.067109768
293,32040.0,7177175.067109768
298,32045.0,7177175.067109768
299,32046.0,7177175.067109768
304,32051.0,7177175.067109768
306,32053.0,7177175.067109768
311,32058.0,7177175.067109768
313,32060.0,7177175.067109768
314,32061.0,7177175.067109768
321,32068.0,7177175.067109768
323,32070.0,7177175.067109768
324,32071.0,7177175.067109768
326,32073.0,7177175.067109768
327,32074.0,7177163.719207445
328,32075.0,7177175.067109768
332,32079.0,7177175.067109768
333,32080.0,7177175.067109768
337,32084.0,7177175.067109768
338,32085.0,7177175.067109768
339,32086.0,7177165.282659904
341,32088.0,7177175.067109768
342,32089.0,7177172.7750550965
343,32090.0,7177175.067109768
344,32091.0,7177175.067109768
345,32092.0,7177175.067109768
347,32094.0,7177175.067109768
348,32095.0,7177175.067109768
352,32099.0,7177175.267103253
354,32101.0,7177175.067109768
356,32103.0,7177175.067109768
357,32104.0,7177175.067109768
358,32105.0,7177175.067109768
359,32106.0,7177175.067109768
360,32107.0,7177175.067109768
363,32110.0,7177175.067109768
364,32111.0,7177175.067109768
365,32112.0,7177175.067109768
368,32115.0,7177175.067109768
372,32119.0,7177175.067109768
373,32120.0,7177175.067109768
374,32121.0,7177175.067109768
378,32125.0,7177175.067109768
379,32126.0,7177175.067109768
381,32128.0,7177175.067109768
383,32130.0,7177175.067109768
385,32132.0,7177175.067109768
387,32134.0,7177175.067109768
388,32135.0,7177175.067109768
389,32136.0,7177175.067109768
391,32138.0,7177175.067109768
394,32141.0,7177175.067109768
395,32142.0,7177175.067109768
396,32143.0,7177168.357363024
397,32144.0,7177175.067109768
402,32149.0,7177175.067109768
403,32150.0,7177175.067109768
406,32153.0,7177175.067109768
407,32154.0,7177175.067109768
408,32155.0,7177175.067109768
409,32156.0,7177175.067109768
414,32161.0,7177175.067109768
415,32162.0,7177175.067109768
416,32163.0,7177175.067109768
417,32164.0,7177175.067109768
418,32165.0,7177175.290879278
419,32166.0,7177175.067109768
420,32167.0,7177175.200142364
421,32168.0,7177175.067109768
422,32169.0,7177165.0117373355
423,32170.0,7177175.067109768
425,32172.0,7177175.067109768
426,32173.0,7177175.067109768
427,32174.0,7177175.067109768
429,32176.0,7177175.067109768
430,32177.0,7177175.067109768
431,32178.0,7177175.067109768
434,32181.0,7177175.067109768
437,32184.0,7177175.067109768
439,32186.0,7177175.067109768
440,32187.0,7177175.067109768
441,32188.0,7177175.067109768
444,32191.0,7177175.067109768
446,32193.0,7177175.067109768
448,32195.0,7177175.067109768
451,32198.0,7177175.78269032
453,32200.0,7177175.06721665
454,32201.0,7177175.06721665
455,32202.0,7177175.06721665
457,32204.0,7177175.06721665
458,32205.0,7177175.06721665
462,32209.0,7177175.06721665
463,32210.0,7177175.06721665
464,32211.0,7177175.06721665
465,32212.0,7177175.06721665
467,32214.0,7177175.06721665
470,32217.0,7177175.06721665
471,32218.0,7177175.06721665
474,32221.0,7177175.06721665
475,32222.0,7177175.06721665
478,32225.0,7177175.06721665
479,32226.0,7177175.06721665
480,32227.0,7177175.06721665
486,32233.0,7177175.06721665
487,32234.0,7177175.06721665
489,32236.0,7177175.06721665
490,32237.0,7177175.06721665
491,32238.0,7177175.06721665
493,32240.0,7177175.06721665
494,32241.0,7177175.06721665
496,32243.0,7177175.06721665
497,32244.0,7177175.06721665
498,32245.0,7177175.06721665
500,32247.0,7177175.06721665
502,32249.0,7177175.06721665
505,32252.0,7177175.06721665
506,32253.0,7177175.06721665
507,32254.0,7177175.06721665
509,32256.0,7177175.06721665
510,32257.0,7177175.06721665
512,32259.0,7177175.06721665
513,32260.0,7177175.06721665
514,32261.0,7177175.06721665
515,32262.0,7177175.06721665
517,32264.0,7177175.06721665
519,32266.0,7177175.06721665
520,32267.0,7177175.06721665
521,32268.0,7177175.06721665
522,32269.0,7177175.06721665
523,32270.0,7177175.06721665
526,32273.0,7177175.06721665
529,32276.0,7177175.06721665
535,32282.0,7177175.06721665
536,32283.0,7177166.504969847
537,32284.0,7177175.06721665
539,32286.0,7177175.06721665
543,32290.0,7177175.06721665
545,32292.0,7177175.06721665
548,32295.0,7177175.06721665
549,32296.0,7177175.06721665
550,32297.0,7177175.06721665
552,32299.0,7177175.06721665
556,32303.0,7177175.06721665
558,32305.0,7177175.06721665
559,32306.0,7177175.06721665
560,32307.0,7177175.06721665
563,32310.0,7177175.06721665
564,32311.0,7177175.06721665
565,32312.0,7177175.06721665
567,32314.0,7177175.06721665
568,32315.0,7177175.06721665
569,32316.0,7177175.06721665
571,32318.0,7177175.06721665
572,32319.0,7177175.06721665
573,32320.0,7177175.06721665
576,32323.0,7177175.06721665
577,32324.0,7177175.06721665
578,32325.0,7177175.06721665
581,32328.0,7177175.06721665
584,32331.0,7177175.06721665
585,32332.0,7177175.06721665
586,32333.0,7177175.06721665
592,32339.0,7177175.06721665
594,32341.0,7177175.06721665
595,32342.0,7177175.06721665
596,32343.0,7177175.06721665
599,32346.0,7177175.06721665
600,32347.0,7177175.06721665
602,32349.0,7177175.06721665
605,32352.0,7177175.06721665
606,32353.0,7177175.06721665
610,32357.0,7177175.06721665
611,32358.0,7177175.06721665
612,32359.0,7177175.06721665
616,32363.0,7177175.06721665
620,32367.0,7177175.06721665
621,32368.0,7177175.06721665
626,32373.0,7177175.06721665
629,32376.0,7177175.06721665
632,32379.0,7177175.06721665
633,32380.0,7177175.06721665
634,32381.0,7177175.266964074
635,32382.0,7177175.06721665
641,32388.0,7177175.06721665
645,32392.0,7177175.06721665
651,32398.0,7177175.06721665
654,32401.0,7177175.06721665
655,32402.0,7177175.06721665
656,32403.0,7177175.06721665
657,32404.0,7177175.06721665
658,32405.0,7177175.06721665
661,32408.0,7177175.06721665
662,32409.0,7177175.449833792
666,32413.0,7177175.06721665
667,32414.0,7177175.06721665
668,32415.0,7177175.06721665
669,32416.0,7177175.06721665
670,32417.0,7177175.06721665
672,32419.0,7177175.06721665
673,32420.0,7177175.06721665
675,32422.0,7177175.06721665
676,32423.0,7177175.06721665
677,32424.0,7177175.06721665
679,32426.0,7177175.06721665
681,32428.0,7177175.463907081
682,32429.0,7177175.06721665
683,32430.0,7177175.267463617
684,32431.0,7177175.06721665
686,32433.0,7177175.06721665
688,32435.0,7177175.06721665
692,32439.0,7177175.06721665
695,32442.0,7177175.06721665
696,32443.0,7177175.06721665
700,32447.0,7177175.06721665
701,32448.0,7177175.06721665
704,32451.0,7177175.06721665
705,32452.0,7177175.06721665
706,32453.0,7177175.06721665
707,32454.0,7177175.06721665
714,32461.0,7177175.06721665
715,32462.0,7177175.06721665
716,32463.0,7177175.06721665
717,32464.0,7177175.06721665
718,32465.0,7177175.579435161
719,32466.0,7177175.06721665
720,32467.0,7177175.06721665
721,32468.0,7177175.06721665
723,32470.0,7177175.06721665
724,32471.0,7177175.06721665
726,32473.0,7177175.06721665
727,32474.0,7177175.06721665
729,32476.0,7177175.06721665
730,32477.0,7177175.06721665
731,32478.0,7177175.06721665
732,32479.0,7177175.06721665
736,32483.0,7177175.06721665
737,32484.0,7177175.06721665
738,32485.0,7177175.06721665
739,32486.0,7177175.06721665
740,32487.0,7177175.06721665
742,32489.0,7177175.06721665
745,32492.0,7177175.414281576
750,32497.0,7177175.06721665
752,32499.0,7177175.06721665
753,32500.0,7177175.06721665
755,32502.0,7177175.06721665
756,32503.0,7177175.06721665
757,32504.0,7177175.06721665
759,32506.0,7177175.06721665
760,32507.0,7177175.06721665
761,32508.0,7177175.06721665
763,32510.0,7177175.06721665
765,32512.0,7177175.06721665
768,32515.0,7177175.06721665
770,32517.0,7177175.06721665
771,32518.0,7177175.06721665
772,32519.0,7177175.06721665
775,32522.0,7177175.06721665
777,32524.0,7177175.06721665
779,32526.0,7177175.06721665
781,32528.0,7177175.06721665
782,32529.0,7177175.06721665
783,32530.0,7177166.406768736
784,32531.0,7177175.06721665
785,32532.0,7177175.06721665
787,32534.0,7177175.06721665
789,32536.0,7177175.06721665
790,32537.0,7177175.06721665
791,32538.0,7177175.06721665
793,32540.0,7177175.06721665
794,32541.0,7177175.06721665
795,32542.0,7177175.06721665
797,32544.0,7177175.06721665
798,32545.0,7177175.06721665
799,32546.0,7177175.06721665
800,32547.0,7177175.06721665
801,32548.0,7177175.06721665
802,32549.0,7177175.06721665
803,32550.0,7177175.06721665
804,32551.0,7177175.06721665
805,32552.0,7177175.06721665
808,32555.0,7177175.06721665
809,32556.0,7177175.06721665
810,32557.0,7177176.125861529
811,32558.0,7177175.06721665
812,32559.0,7177175.06721665
813,32560.0,7177175.06721665
817,32564.0,7177175.06721665
820,32567.0,7177175.06721665
824,32571.0,7177175.06721665
825,32572.0,7177175.06721665
826,32573.0,7177175.06721665
827,32574.0,7177175.06721665
828,32575.0,7177175.06721665
830,32577.0,7177175.06721665
831,32578.0,7177175.06721665
832,32579.0,7177175.06721665
833,32580.0,7177175.06721665
835,32582.0,7177175.06721665
839,32586.0,7177175.06721665
842,32589.0,7177175.580261457
843,32590.0,7177175.06721665
846,32593.0,7177175.06721665
847,32594.0,7177175.06721665
849,32596.0,7177175.06721665
850,32597.0,7177175.06721665
851,32598.0,7177166.713053361
853,32600.0,7177175.06721665
854,32601.0,7177175.06721665
855,32602.0,7177175.06721665
856,32603.0,7177175.190243789
857,32604.0,7177175.06721665
858,32605.0,7177175.06721665
860,32607.0,7177175.06721665
861,32608.0,7177175.06721665
862,32609.0,7177175.06721665
863,32610.0,7177175.06721665
870,32617.0,7177175.06721665
871,32618.0,7177175.06721665
872,32619.0,7177175.06721665
874,32621.0,7177175.06721665
878,32625.0,7177175.06721665
886,32633.0,7177175.06721665
887,32634.0,7177175.06721665
889,32636.0,7177175.543033604
890,32637.0,7177175.06721665
891,32638.0,7177175.06721665
892,32639.0,7177175.06721665
897,32644.0,7177175.06721665
902,32649.0,7177175.067358014
904,32651.0,7177175.067358014
905,32652.0,7177175.067358014
906,32653.0,7177175.067358014
907,32654.0,7177175.067358014
909,32656.0,7177175.067358014
910,32657.0,7177175.067358014
911,32658.0,7177175.067358014
914,32661.0,7177175.067358014
915,32662.0,7177175.067358014
916,32663.0,7177175.067358014
918,32665.0,7177175.067358014
922,32669.0,7177175.067358014
923,32670.0,7177175.067358014
926,32673.0,7177175.067358014
927,32674.0,7177175.067358014
928,32675.0,7177175.067358014
929,32676.0,7177175.067358014
930,32677.0,7177175.067358014
932,32679.0,7177175.067358014
935,32682.0,7177175.067358014
938,32685.0,7177175.067358014
939,32686.0,7177175.2568925135
940,32687.0,7177175.067358014
941,32688.0,7177175.067358014
943,32690.0,7177175.067358014
948,32695.0,7177175.067358014
949,32696.0,7177175.067358014
950,32697.0,7177175.067358014
951,32698.0,7177175.067358014
952,32699.0,7177175.067358014
953,32700.0,7177175.067358014
955,32702.0,7177175.067358014
956,32703.0,7177175.067358014
957,32704.0,7177175.067358014
958,32705.0,7177175.067358014
959,32706.0,7177175.067358014
960,32707.0,7177175.067358014
962,32709.0,7177175.067358014
964,32711.0,7177175.067358014
966,32713.0,7177175.067358014
967,32714.0,7177175.067358014
969,32716.0,7177175.067358014
974,32721.0,7177175.067358014
979,32726.0,7177175.067358014
980,32727.0,7177175.067358014
982,32729.0,7177175.067358014
984,32731.0,7177175.067358014
986,32733.0,7177175.067358014
987,32734.0,7177175.067358014
991,32738.0,7177175.067358014
992,32739.0,7177175.067358014
993,32740.0,7177175.067358014
997,32744.0,7177175.067358014
999,32746.0,7177175.067358014
1003,32750.0,7177175.067358014
1005,32752.0,7177175.267456041
1006,32753.0,7177175.067358014
1009,32756.0,7177175.067358014
1011,32758.0,7177175.067358014
1014,32761.0,7177175.067358014
1015,32762.0,7177175.067358014
1016,32763.0,7177175.067358014
1023,32770.0,7177175.067358014
1024,32771.0,7177175.067358014
1027,32774.0,7177175.067358014
1029,32776.0,7177175.067358014
1030,32777.0,7177175.067358014
1031,32778.0,7177175.067358014
1032,32779.0,7177175.067358014
1034,32781.0,7177175.067358014
1035,32782.0,7177175.067358014
1036,32783.0,7177175.067358014
1037,32784.0,7177175.067358014
1039,32786.0,7177175.067358014
1041,32788.0,7177175.067358014
1042,32789.0,7177175.067358014
1043,32790.0,7177175.067358014
1044,32791.0,7177175.067358014
1045,32792.0,7177175.067358014
1048,32795.0,7177175.067358014
1049,32796.0,7177175.067358014
1051,32798.0,7177175.067358014
1052,32799.0,7177175.067358014
1053,32800.0,7177175.067358014
1055,32802.0,7177175.067358014
1057,32804.0,7177175.067358014
1058,32805.0,7177175.067358014
1062,32809.0,7177175.067358014
1064,32811.0,7177175.067358014
1067,32814.0,7177175.067358014
1068,32815.0,7177173.899885873
1071,32818.0,7177175.067358014
1073,32820.0,7177175.067358014
1074,32821.0,7177175.067358014
1075,32822.0,7177175.067358014
1076,32823.0,7177175.067358014
1078,32825.0,7177172.257730101
1083,32830.0,7177175.067358014
1088,32835.0,7177175.067358014
1089,32836.0,7177175.067358014
1090,32837.0,7177175.067358014
1091,32838.0,7177175.067358014
1092,32839.0,7177174.705932201
1093,32840.0,7177175.067358014
1096,32843.0,7177175.067358014
1099,32846.0,7177175.067358014
1100,32847.0,7177175.067358014
1104,32851.0,7177175.067358014
1108,32855.0,7177175.067358014
1109,32856.0,7177175.067358014
1110,32857.0,7177175.067358014
1114,32861.0,7177175.067358014
1115,32862.0,7177175.067358014
1116,32863.0,7177175.067358014
1118,32865.0,7177175.067358014
1121,32868.0,7177175.067358014
1122,32869.0,7177175.067358014
1124,32871.0,7177175.067358014
1125,32872.0,7177175.067358014
1127,32874.0,7177175.067358014
1128,32875.0,7177169.0312768435
1130,32877.0,7177175.067358014
1131,32878.0,7177166.570907228
1134,32881.0,7177175.067358014
