,ID,Salary
1135,32882.0,7177175.067358014
1136,32883.0,7177175.067358014
1138,32885.0,7177175.067358014
1139,32886.0,7177175.067358014
1142,32889.0,7177175.067358014
1144,32891.0,7177175.067358014
1146,32893.0,7177175.067358014
1147,32894.0,7177175.067358014
1149,32896.0,7177175.067358014
1151,32898.0,7177175.067358014
1152,32899.0,7177175.067358014
1156,32903.0,7177175.067358014
1157,32904.0,7177175.067358014
1159,32906.0,7177175.067358014
1160,32907.0,7177175.067358014
1161,32908.0,7177175.067358014
1165,32912.0,7177175.067358014
1166,32913.0,7177175.067358014
1171,32918.0,7177175.067358014
1173,32920.0,7177174.864434696
1175,32922.0,7177175.067358014
1179,32926.0,7177175.067358014
1180,32927.0,7177175.067358014
1181,32928.0,7177175.067358014
1185,32932.0,7177175.067358014
1187,32934.0,7177175.067358014
1188,32935.0,7177175.067358014
1189,32936.0,7177175.067358014
1191,32938.0,7177175.067358014
1192,32939.0,7177175.067358014
1195,32942.0,7177175.067358014
1196,32943.0,7177175.067358014
1198,32945.0,7177175.067358014
1199,32946.0,7177175.067358014
1200,32947.0,7177175.067358014
1203,32950.0,7177175.067358014
1205,32952.0,7177175.067358014
1207,32954.0,7177175.067358014
1208,32955.0,7177175.067358014
1209,32956.0,7177175.067358014
1213,32960.0,7177175.067358014
1221,32968.0,7177175.067358014
1222,32969.0,7177175.067358014
1223,32970.0,7177175.067358014
1224,32971.0,7177175.067358014
1226,32973.0,7177175.067358014
1228,32975.0,7177175.067358014
1229,32976.0,7177175.067358014
1234,32981.0,7177175.067358014
1236,32983.0,7177175.067358014
1239,32986.0,7177175.067358014
1241,32988.0,7177175.067358014
1242,32989.0,7177172.257730101
1244,32991.0,7177175.067358014
1245,32992.0,7177175.067358014
1247,32994.0,7177175.067358014
1249,32996.0,7177175.067358014
1251,32998.0,7177175.067358014
1255,33002.0,7177175.067358014
1256,33003.0,7177175.067358014
1257,33004.0,7177175.067358014
1258,33005.0,7177175.067358014
1260,33007.0,7177175.067358014
1264,33011.0,7177175.067358014
1265,33012.0,7177175.067358014
1266,33013.0,7177175.067358014
1268,33015.0,7177175.067358014
1271,33018.0,7177175.067358014
1274,33021.0,7177166.570907228
1276,33023.0,7177175.067358014
1277,33024.0,7177175.067358014
1280,33027.0,7177175.067358014
1281,33028.0,7177175.067358014
1282,33029.0,7177175.067358014
1283,33030.0,7177175.067358014
1284,33031.0,7177175.067358014
1288,33035.0,7177175.067358014
1289,33036.0,7177175.067358014
1293,33040.0,7177175.067358014
1297,33044.0,7177175.067358014
1298,33045.0,7177175.067358014
1299,33046.0,7177175.067358014
1301,33048.0,7177175.067358014
1302,33049.0,7177175.067358014
1303,33050.0,7177175.067358014
1305,33052.0,7177175.067358014
1307,33054.0,7177175.067358014
1308,33055.0,7177175.067358014
1309,33056.0,7177175.067358014
1313,33060.0,7177175.067358014
1314,33061.0,7177175.067358014
1315,33062.0,7177175.067358014
1316,33063.0,7177169.944501328
1323,33070.0,7177175.067358014
1325,33072.0,7177175.067358014
1327,33074.0,7177175.067358014
1328,33075.0,7177175.067358014
1331,33078.0,7177175.067358014
1334,33081.0,7177175.067358014
1335,33082.0,7177175.067358014
1336,33083.0,7177175.067358014
1338,33085.0,7177175.067358014
1341,33088.0,7177175.067358014
1342,33089.0,7177175.067358014
1347,33094.0,7177175.067358014
1348,33095.0,7177175.067358014
1353,33100.0,7177175.067337157
1354,33101.0,7177175.067337157
1355,33102.0,7177175.067337157
1359,33106.0,7177175.067337157
1361,33108.0,7177175.067337157
1362,33109.0,7177175.067337157
1364,33111.0,7177175.067337157
1365,33112.0,7177175.067337157
1368,33115.0,7177175.067337157
1369,33116.0,7177175.067337157
1371,33118.0,7177175.067337157
1372,33119.0,7177175.067337157
1373,33120.0,7177175.067337157
1374,33121.0,7177175.067337157
1375,33122.0,7177175.067337157
1377,33124.0,7177175.067337157
1379,33126.0,7177175.067337157
1380,33127.0,7177175.067337157
1381,33128.0,7177175.067337157
1384,33131.0,7177175.067337157
1385,33132.0,7177175.067337157
1386,33133.0,7177175.067337157
1389,33136.0,7177175.067337157
1390,33137.0,7177175.067337157
1391,33138.0,7177175.067337157
1392,33139.0,7177175.067337157
1393,33140.0,7177175.067337157
1394,33141.0,7177175.067337157
1397,33144.0,7177175.067337157
1401,33148.0,7177175.067337157
1404,33151.0,7177175.067337157
1406,33153.0,7177175.067337157
1410,33157.0,7177175.067337157
1413,33160.0,7177175.067337157
1416,33163.0,7177175.067337157
1417,33164.0,7177175.067337157
1418,33165.0,7177175.067337157
1421,33168.0,7177175.067337157
1422,33169.0,7177175.067337157
1423,33170.0,7177175.067337157
1424,33171.0,7177175.067337157
1425,33172.0,7177175.067337157
1427,33174.0,7177175.067337157
1428,33175.0,7177175.067337157
1430,33177.0,7177175.067337157
1433,33180.0,7177175.067337157
1436,33183.0,7177175.067337157
1439,33186.0,7177175.067337157
1440,33187.0,7177175.067337157
1441,33188.0,7177175.067337157
1442,33189.0,7177175.067337157
1444,33191.0,7177175.067337157
1446,33193.0,7177175.067337157
1449,33196.0,7177175.067337157
1450,33197.0,7177175.067337157
1451,33198.0,7177175.067337157
1455,33202.0,7177175.067337157
1456,33203.0,7177175.067337157
1457,33204.0,7177175.067337157
1458,33205.0,7177175.067337157
1459,33206.0,7177175.067337157
1461,33208.0,7177175.067337157
1465,33212.0,7177175.067337157
1466,33213.0,7177175.067337157
1467,33214.0,7177175.067337157
1468,33215.0,7177175.067337157
1469,33216.0,7177175.067337157
1472,33219.0,7177175.067337157
1474,33221.0,7177175.067337157
1475,33222.0,7177175.067337157
1476,33223.0,7177175.067337157
1477,33224.0,7177175.067337157
1478,33225.0,7177175.067337157
1479,33226.0,7177175.067337157
1480,33227.0,7177175.067337157
1483,33230.0,7177175.067337157
1484,33231.0,7177175.067337157
1485,33232.0,7177175.067337157
1486,33233.0,7177175.067337157
1487,33234.0,7177175.067337157
1490,33237.0,7177175.067337157
1494,33241.0,7177175.067337157
1495,33242.0,7177175.067337157
1499,33246.0,7177175.067337157
1500,33247.0,7177175.067337157
1501,33248.0,7177175.067337157
1502,33249.0,7177175.067337157
1505,33252.0,7177175.067337157
1507,33254.0,7177175.067337157
1512,33259.0,7177175.067337157
1513,33260.0,7177175.067337157
1515,33262.0,7177175.067337157
1516,33263.0,7177175.067337157
1520,33267.0,7177175.067337157
1521,33268.0,7177175.067337157
1527,33274.0,7177175.067337157
1528,33275.0,7177175.067337157
1529,33276.0,7177175.067337157
1530,33277.0,7177175.067337157
1531,33278.0,7177175.067337157
1532,33279.0,7177175.067337157
1536,33283.0,7177175.067337157
1538,33285.0,7177175.067337157
1539,33286.0,7177175.067337157
1540,33287.0,7177175.067337157
1541,33288.0,7177175.067337157
1542,33289.0,7177175.267906774
1549,33296.0,7177175.067337157
1552,33299.0,7177175.067337157
1553,33300.0,7177175.067337157
1555,33302.0,7177175.067337157
1557,33304.0,7177175.067337157
1558,33305.0,7177175.067337157
1559,33306.0,7177175.067337157
1560,33307.0,7177175.067337157
1561,33308.0,7177175.067337157
1562,33309.0,7177175.067337157
1563,33310.0,7177175.067337157
1565,33312.0,7177175.067337157
1566,33313.0,7177175.067337157
1568,33315.0,7177175.067337157
1571,33318.0,7177173.258733749
1572,33319.0,7177175.067337157
1575,33322.0,7177175.067337157
1576,33323.0,7177175.067337157
1577,33324.0,7177175.067337157
1578,33325.0,7177175.067337157
1579,33326.0,7177175.067337157
1581,33328.0,7177175.067337157
1585,33332.0,7177175.067337157
1588,33335.0,7177175.067337157
1589,33336.0,7177175.067337157
1591,33338.0,7177175.067337157
1592,33339.0,7177175.067337157
1593,33340.0,7177175.067337157
1595,33342.0,7177175.067337157
1598,33345.0,7177175.067337157
1605,33352.0,7177172.608089604
1606,33353.0,7177172.608089604
1607,33354.0,7177172.608089604
1608,33355.0,7177172.608089604
1610,33357.0,7177172.608089604
1611,33358.0,7177172.608089604
1615,33362.0,7177172.608089604
1616,33363.0,7177172.608089604
1618,33365.0,7177172.608089604
1621,33368.0,7177172.608089604
1623,33370.0,7177172.608089604
1624,33371.0,7177172.608089604
1625,33372.0,7177172.608089604
1627,33374.0,7177172.608089604
1628,33375.0,7177172.608089604
1630,33377.0,7177172.608089604
1632,33379.0,7177172.608089604
1636,33383.0,7177172.608089604
1638,33385.0,7177172.608089604
1640,33387.0,7177172.608089604
1642,33389.0,7177172.608089604
1644,33391.0,7177172.608089604
1645,33392.0,7177172.608089604
1647,33394.0,7177172.608089604
1648,33395.0,7177172.608089604
1650,33397.0,7177172.608089604
1652,33399.0,7177172.608089604
1653,33400.0,7177172.608089604
1655,33402.0,7177172.608089604
1658,33405.0,7177172.608089604
1661,33408.0,7177172.608089604
1663,33410.0,7177172.608089604
1665,33412.0,7177172.608089604
1669,33416.0,7177172.608089604
1671,33418.0,7177172.608089604
1675,33422.0,7177172.608089604
1679,33426.0,7177172.608089604
1680,33427.0,7177172.608089604
1681,33428.0,7177172.608089604
1682,33429.0,7177172.608089604
1687,33434.0,7177172.608089604
1688,33435.0,7177172.608089604
1689,33436.0,7177172.608089604
1694,33441.0,7177172.608089604
1695,33442.0,7177172.608089604
1696,33443.0,7177172.608089604
1697,33444.0,7177172.608089604
1699,33446.0,7177172.608089604
1701,33448.0,7177172.608089604
1705,33452.0,7177172.608089604
1710,33457.0,7177172.608089604
1714,33461.0,7177172.608089604
1715,33462.0,7177172.608089604
1716,33463.0,7177172.608089604
1717,33464.0,7177172.608089604
1718,33465.0,7177172.608089604
1723,33470.0,7177172.608089604
1726,33473.0,7177172.608089604
1727,33474.0,7177172.608089604
1728,33475.0,7177172.608089604
1729,33476.0,7177172.608089604
1730,33477.0,7177172.608089604
1732,33479.0,7177172.608089604
1733,33480.0,7177172.608089604
1735,33482.0,7177172.608089604
1738,33485.0,7177172.608089604
1740,33487.0,7177172.608089604
1743,33490.0,7177172.608089604
1746,33493.0,7177172.608089604
1747,33494.0,7177172.608089604
1750,33497.0,7177172.608089604
1752,33499.0,7177172.608089604
1754,33501.0,7177172.608089604
1755,33502.0,7177172.608089604
1756,33503.0,7177172.608089604
1758,33505.0,7177172.608089604
1759,33506.0,7177172.608089604
1761,33508.0,7177172.608089604
1763,33510.0,7177172.608089604
1764,33511.0,7177172.608089604
1765,33512.0,7177172.608089604
1766,33513.0,7177172.608089604
1767,33514.0,7177172.608089604
1768,33515.0,7177172.608089604
1771,33518.0,7177172.608089604
1773,33520.0,7177172.608089604
1775,33522.0,7177172.608089604
1777,33524.0,7177172.608089604
1778,33525.0,7177172.608089604
1780,33527.0,7177172.608089604
1784,33531.0,7177172.608089604
1785,33532.0,7177172.608089604
1786,33533.0,7177172.608089604
1789,33536.0,7177172.608089604
1790,33537.0,7177172.608089604
1793,33540.0,7177172.608089604
1795,33542.0,7177172.608089604
1796,33543.0,7177172.608089604
1797,33544.0,7177172.608089604
1798,33545.0,7177172.608089604
1800,33547.0,7177172.608089604
1801,33548.0,7177172.608089604
1802,33549.0,7177172.608089604
1804,33551.0,7177174.265243779
1805,33552.0,7177174.265243779
1806,33553.0,7177174.265243779
1810,33557.0,7177174.265243779
1812,33559.0,7177174.265243779
1813,33560.0,7177174.265243779
1815,33562.0,7177174.265243779
1816,33563.0,7177174.265243779
1817,33564.0,7177174.265243779
1818,33565.0,7177174.265243779
1820,33567.0,7177174.265243779
1825,33572.0,7177174.265243779
1826,33573.0,7177174.265243779
1830,33577.0,7177174.265243779
1831,33578.0,7177174.265243779
1832,33579.0,7177174.265243779
1833,33580.0,7177174.265243779
1834,33581.0,7177174.265243779
1840,33587.0,7177174.265243779
1841,33588.0,7177174.265243779
1845,33592.0,7177174.265243779
1846,33593.0,7177174.265243779
1849,33596.0,7177174.265243779
1850,33597.0,7177174.265243779
1851,33598.0,7177174.265243779
1852,33599.0,7177174.265243779
1854,33601.0,7177174.265243779
1856,33603.0,7177174.265243779
1858,33605.0,7177174.265243779
1859,33606.0,7177174.265243779
1860,33607.0,7177174.265243779
1861,33608.0,7177174.265243779
1862,33609.0,7177174.265243779
1863,33610.0,7177174.265243779
1864,33611.0,7177174.265243779
1866,33613.0,7177174.265243779
1869,33616.0,7177174.265243779
1870,33617.0,7177174.265243779
1873,33620.0,7177174.265243779
1874,33621.0,7177174.265243779
1875,33622.0,7177174.265243779
1876,33623.0,7177174.265243779
1877,33624.0,7177174.265243779
1878,33625.0,7177174.265243779
1881,33628.0,7177174.265243779
1882,33629.0,7177174.265243779
1883,33630.0,7177174.265243779
1885,33632.0,7177174.265243779
1887,33634.0,7177174.265243779
1888,33635.0,7177174.265243779
1889,33636.0,7177174.265243779
1893,33640.0,7177174.265243779
1894,33641.0,7177174.265243779
1898,33645.0,7177174.265243779
1899,33646.0,7177174.265243779
1900,33647.0,7177174.265243779
1901,33648.0,7177174.265243779
1902,33649.0,7177174.265243779
1904,33651.0,7177174.265243779
1908,33655.0,7177174.265243779
1909,33656.0,7177174.265243779
1910,33657.0,7177174.265243779
1911,33658.0,7177174.265243779
1912,33659.0,7177174.265243779
1913,33660.0,7177174.265243779
1916,33663.0,7177174.265243779
1917,33664.0,7177174.265243779
1918,33665.0,7177174.265243779
1919,33666.0,7177174.265243779
1921,33668.0,7177174.265243779
1923,33670.0,7177174.265243779
1924,33671.0,7177174.265243779
1925,33672.0,7177174.265243779
1926,33673.0,7177174.265243779
1931,33678.0,7177174.265243779
1933,33680.0,7177174.265243779
1937,33684.0,7177174.265243779
1938,33685.0,7177174.265243779
1939,33686.0,7177174.265243779
1940,33687.0,7177174.265243779
1942,33689.0,7177174.265243779
1943,33690.0,7177174.265243779
1944,33691.0,7177174.265243779
1945,33692.0,7177174.265243779
1949,33696.0,7177174.265243779
1951,33698.0,7177174.265243779
1953,33700.0,7177174.265243779
1954,33701.0,7177174.265243779
1956,33703.0,7177174.265243779
1959,33706.0,7177174.265243779
1961,33708.0,7177174.265243779
1963,33710.0,7177174.265243779
1964,33711.0,7177174.265243779
1965,33712.0,7177174.265243779
1966,33713.0,7177174.265243779
1967,33714.0,7177174.265243779
1969,33716.0,7177174.265243779
1971,33718.0,7177174.265243779
1973,33720.0,7177174.265243779
1974,33721.0,7177174.265243779
1975,33722.0,7177174.265243779
1977,33724.0,7177174.265243779
1979,33726.0,7177174.265243779
1980,33727.0,7177174.265243779
1981,33728.0,7177174.265243779
1983,33730.0,7177174.265243779
1984,33731.0,7177174.265243779
1987,33734.0,7177174.265243779
1988,33735.0,7177174.265243779
1991,33738.0,7177174.265243779
1994,33741.0,7177174.265243779
1995,33742.0,7177174.265243779
1998,33745.0,7177174.265243779
1999,33746.0,7177174.265243779
2001,33748.0,7177174.265243779
2004,33751.0,7177174.265243779
2006,33753.0,7177174.265243779
2009,33756.0,7177174.265243779
2011,33758.0,7177174.265243779
2015,33762.0,7177174.265243779
2016,33763.0,7177174.265243779
2018,33765.0,7177174.265243779
2019,33766.0,7177174.265243779
2020,33767.0,7177174.265243779
2021,33768.0,7177174.265243779
2024,33771.0,7177174.265243779
2025,33772.0,7177174.265243779
2027,33774.0,7177174.265243779
2031,33778.0,7177174.265243779
2034,33781.0,7177174.265243779
2035,33782.0,7177174.265243779
2036,33783.0,7177174.265243779
2039,33786.0,7177174.265243779
2040,33787.0,7177174.265243779
2041,33788.0,7177174.265243779
2042,33789.0,7177174.265243779
2045,33792.0,7177174.265243779
2046,33793.0,7177174.265243779
2050,33797.0,7177174.265243779
2051,33798.0,7177174.265243779
2052,33799.0,7177174.265243779
2053,33800.0,7177174.265243779
2054,33801.0,7177174.265243779
2055,33802.0,7177174.265243779
2056,33803.0,7177174.265243779
2057,33804.0,7177174.265243779
2058,33805.0,7177174.265243779
2059,33806.0,7177174.265243779
2061,33808.0,7177174.265243779
2062,33809.0,7177174.265243779
2064,33811.0,7177174.265243779
2065,33812.0,7177174.265243779
2066,33813.0,7177174.265243779
2067,33814.0,7177174.265243779
2069,33816.0,7177174.265243779
2072,33819.0,7177174.265243779
2073,33820.0,7177174.265243779
2074,33821.0,7177174.265243779
2077,33824.0,7177174.265243779
2078,33825.0,7177174.265243779
2079,33826.0,7177174.265243779
2080,33827.0,7177174.265243779
2083,33830.0,7177174.265243779
2084,33831.0,7177174.265243779
2085,33832.0,7177174.265243779
2086,33833.0,7177174.265243779
2088,33835.0,7177174.265243779
2089,33836.0,7177174.265243779
2093,33840.0,7177174.265243779
2094,33841.0,7177174.265243779
2095,33842.0,7177174.265243779
2098,33845.0,7177174.265243779
2099,33846.0,7177174.265243779
2101,33848.0,7177174.265243779
2102,33849.0,7177174.265243779
2103,33850.0,7177174.265243779
2104,33851.0,7177174.265243779
2105,33852.0,7177174.265243779
2106,33853.0,7177174.265243779
2108,33855.0,7177174.265243779
2110,33857.0,7177174.265243779
2111,33858.0,7177174.265243779
2114,33861.0,7177174.265243779
2118,33865.0,7177174.265243779
2119,33866.0,7177174.265243779
2121,33868.0,7177174.265243779
2123,33870.0,7177174.265243779
2125,33872.0,7177174.265243779
2128,33875.0,7177174.265243779
2129,33876.0,7177174.265243779
2130,33877.0,7177174.265243779
2131,33878.0,7177174.265243779
2136,33883.0,7177174.265243779
2137,33884.0,7177174.265243779
2138,33885.0,7177174.265243779
2140,33887.0,7177174.265243779
2146,33893.0,7177174.265243779
2149,33896.0,7177174.265243779
2152,33899.0,7177174.265243779
2153,33900.0,7177174.265243779
2155,33902.0,7177174.265243779
2156,33903.0,7177174.265243779
2157,33904.0,7177174.265243779
2159,33906.0,7177174.265243779
2160,33907.0,7177174.265243779
2161,33908.0,7177174.265243779
2165,33912.0,7177174.265243779
2168,33915.0,7177174.265243779
2172,33919.0,7177174.265243779
2173,33920.0,7177174.265243779
2174,33921.0,7177174.265243779
2178,33925.0,7177174.265243779
2179,33926.0,7177174.265243779
2182,33929.0,7177174.265243779
2184,33931.0,7177174.265243779
2185,33932.0,7177174.265243779
2189,33936.0,7177174.265243779
2193,33940.0,7177174.265243779
2194,33941.0,7177174.265243779
2195,33942.0,7177174.265243779
2196,33943.0,7177174.265243779
2197,33944.0,7177174.265243779
2198,33945.0,7177174.265243779
2199,33946.0,7177174.265243779
2203,33950.0,7177174.265243779
2204,33951.0,7177174.265243779
2206,33953.0,7177174.265243779
2209,33956.0,7177174.265243779
2210,33957.0,7177174.265243779
2211,33958.0,7177174.265243779
2212,33959.0,7177174.265243779
2215,33962.0,7177174.265243779
2216,33963.0,7177174.265243779
2217,33964.0,7177174.265243779
2218,33965.0,7177174.265243779
2224,33971.0,7177174.265243779
2227,33974.0,7177174.265243779
2228,33975.0,7177174.265243779
2234,33981.0,7177174.265243779
2239,33986.0,7177174.265243779
2240,33987.0,7177174.265243779
2241,33988.0,7177174.265243779
2244,33991.0,7177174.265243779
2245,33992.0,7177174.265243779
2247,33994.0,7177174.265243779
2248,33995.0,7177174.265243779
2250,33997.0,7177174.265243779
2251,33998.0,7177174.265243779
